GSM4118072	Central Nervous System	GSM4117772	Liver	0.6284977064220131	0.13532566428997758	0.1777244603017572	0.11083549988935615	1066	13181
GSM4118072	Central Nervous System	GSM4117805	Heart	0.7279826612121936	0.09801385791267722	0.07669609967408222	0.07637177880625487	1046	21151
GSM4117772	Liver	GSM4117805	Heart	0.4754066071275756	0.05054805675417013	0.05904981272670455	0.052433058916044446	946	24073
